Id,ActivityDate,activity_weekday,TotalSteps,activity_category,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,total_workout_mins,total_active_mins,active_percentage,SedentaryMinutes,sedentary_percentage,Calories
4702921684,3/31/2016,Thursday,6963,Light,5.65,5.65,0,0,0,5.65,0,0,0,256,0,256,17.78%,759,52.71%,2895
4702921684,4/1/2016,Friday,7165,Light,5.81,5.81,0,0,0.37,5.44,0,0,9,248,9,257,17.85%,708,49.17%,2923
4702921684,4/2/2016,Saturday,10328,Active,8.38,8.38,0,0,1.46,6.92,0,0,32,367,32,399,27.71%,475,32.99%,3323
4702921684,4/3/2016,Sunday,12116,Active,9.83,9.83,0,0.25,2.85,6.72,0,3,57,323,60,383,26.60%,471,32.71%,3357
4702921684,4/4/2016,Monday,7810,Moderate,6.36,6.36,0,0.48,1.2,4.68,0,6,27,216,33,249,17.29%,746,51.81%,2931
4702921684,4/5/2016,Tuesday,6670,Light,5.41,5.41,0,1.24,0.8,3.37,0,15,16,199,31,230,15.97%,770,53.47%,2848
4702921684,4/6/2016,Wednesday,7605,Moderate,6.18,6.18,0,0.33,0.21,5.63,0,4,4,248,8,256,17.78%,708,49.17%,2943
4702921684,4/7/2016,Thursday,6585,Light,5.34,5.34,0,0,0,5.34,0,0,0,210,0,210,14.58%,770,53.47%,2822
4702921684,4/8/2016,Friday,8184,Moderate,6.64,6.64,0,0,0.62,5.95,0,0,15,247,15,262,18.19%,808,56.11%,2981
4702921684,4/9/2016,Saturday,14002,Active,11.36,11.36,0,0.61,2.68,8.06,0,8,56,381,64,445,30.90%,407,28.26%,3597
4702921684,4/10/2016,Sunday,11135,Active,9.03,9.03,0,0.08,1.16,7.79,0,1,25,331,26,357,24.79%,528,36.67%,3224
4702921684,4/11/2016,Monday,6499,Light,5.27,5.27,0,0,0,5.27,0,0,0,207,0,207,14.38%,809,56.18%,2677
4702921684,4/12/2016,Tuesday,7213,Light,5.88,5.88,0,0,0,5.85,0,0,0,263,0,263,18.26%,718,49.86%,2947
4702921684,4/13/2016,Wednesday,6877,Light,5.58,5.58,0,0,0,5.58,0,0,0,258,0,258,17.92%,777,53.96%,2898
4702921684,4/14/2016,Thursday,7860,Moderate,6.37,6.37,0,0,0,6.37,0,0,0,271,0,271,18.82%,772,53.61%,2984
4702921684,4/15/2016,Friday,6506,Light,5.28,5.28,0,0.07,0.42,4.79,0,1,8,256,9,265,18.40%,944,65.56%,2896
4702921684,4/16/2016,Saturday,11140,Active,9.03,9.03,0,0.24,1.25,7.54,0,3,24,335,27,362,25.14%,556,38.61%,3328
4702921684,4/17/2016,Sunday,12692,Active,10.29,10.29,0,0.96,3.46,5.88,0,12,66,302,78,380,26.39%,437,30.35%,3394
4702921684,4/18/2016,Monday,9105,Moderate,7.38,7.38,0,1.82,1.49,4.07,0,22,30,191,52,243,16.88%,890,61.81%,3013
4702921684,4/19/2016,Tuesday,6708,Light,5.44,5.44,0,0.88,0.37,4.19,0,10,8,179,18,197,13.68%,757,52.57%,2812
4702921684,4/20/2016,Wednesday,8793,Moderate,7.13,7.13,0,0.16,1.23,5.73,0,2,29,260,31,291,20.21%,717,49.79%,3061
4702921684,4/21/2016,Thursday,6530,Light,5.3,5.3,0,0.31,2.05,2.94,0,4,41,144,45,189,13.13%,901,62.57%,2729
4702921684,4/22/2016,Friday,1664,Sedentary,1.35,1.35,0,0,0,1.35,0,0,0,72,0,72,5.00%,1341,93.13%,2241
4702921684,4/23/2016,Saturday,15126,Active,12.27,12.27,0,0.76,3.24,8.27,0,9,66,408,75,483,33.54%,469,32.57%,3691
4702921684,4/24/2016,Sunday,15050,Active,12.22,12.22,0,1.2,5.12,5.88,0,15,95,281,110,391,27.15%,542,37.64%,3538
4702921684,4/25/2016,Monday,9167,Moderate,7.43,7.43,0,0.49,0.82,6.11,0,6,15,270,21,291,20.21%,730,50.69%,3064
4702921684,4/26/2016,Tuesday,6108,Light,4.95,4.95,0,0.07,0.35,4.54,0,1,8,216,9,225,15.63%,765,53.13%,2784
4702921684,4/27/2016,Wednesday,7047,Light,5.72,5.72,0,0.09,0.8,4.78,0,1,16,238,17,255,17.71%,733,50.90%,2908
4702921684,4/28/2016,Thursday,9023,Moderate,7.32,7.32,0,1.13,0.42,5.77,0,14,9,232,23,255,17.71%,738,51.25%,3033
4702921684,4/29/2016,Friday,9930,Moderate,8.05,8.05,0,1.06,0.92,6.07,0,12,19,267,31,298,20.69%,692,48.06%,3165
4702921684,4/30/2016,Saturday,10144,Active,8.23,8.23,0,0.32,2.03,5.88,0,4,36,263,40,303,21.04%,728,50.56%,3115
4702921684,5/1/2016,Sunday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2017
4702921684,5/2/2016,Monday,7245,Light,5.92,5.92,0,0.38,1.74,3.76,0,5,40,195,45,240,16.67%,1131,78.54%,2859
4702921684,5/3/2016,Tuesday,9454,Moderate,7.67,7.67,0,0,0,7.67,0,0,0,313,0,313,21.74%,729,50.63%,3145
4702921684,5/4/2016,Wednesday,8161,Moderate,6.62,6.62,0,0.34,0.73,5.54,0,4,15,251,19,270,18.75%,757,52.57%,3004
4702921684,5/5/2016,Thursday,8614,Moderate,6.99,6.99,0,0.67,0.22,6.09,0,8,5,241,13,254,17.64%,745,51.74%,3006
4702921684,5/6/2016,Friday,6943,Light,5.63,5.63,0,0.08,0.66,4.87,0,1,16,207,17,224,15.56%,682,47.36%,2859
4702921684,5/7/2016,Saturday,14370,Active,11.65,11.65,0,0.37,2.31,8.97,0,5,46,439,51,490,34.03%,577,40.07%,3683
4702921684,5/8/2016,Sunday,12857,Active,10.43,10.43,0,0.68,6.21,3.54,0,9,125,192,134,326,22.64%,1019,70.76%,3287
4702921684,5/9/2016,Monday,8232,Moderate,6.68,6.68,0,0,0.57,6.1,0,0,12,253,12,265,18.40%,746,51.81%,2990
4702921684,5/10/2016,Tuesday,10613,Active,8.61,8.61,0,0.08,1.88,6.65,0,1,37,262,38,300,20.83%,701,48.68%,3172
4702921684,5/11/2016,Wednesday,9810,Moderate,7.96,7.96,0,0.78,2.16,4.98,0,10,41,235,51,286,19.86%,784,54.44%,3069
4702921684,5/12/2016,Thursday,2752,Sedentary,2.23,2.23,0,0,0,2.23,0,0,0,68,0,68,4.72%,241,16.74%,1240
5553957443,4/1/2016,Friday,12409,Active,8.1,8.1,0,2.9,0.63,4.58,0,51,12,235,63,298,20.69%,782,54.31%,2142
5553957443,4/2/2016,Saturday,2937,Sedentary,1.92,1.92,0,0,0,1.91,0,0,0,181,0,181,12.57%,356,24.72%,1615
5553957443,4/3/2016,Sunday,1515,Sedentary,0.99,0.99,0,0,0,0.99,0,0,0,93,0,93,6.46%,507,35.21%,1481
5553957443,4/4/2016,Monday,8921,Moderate,5.88,5.88,0,2.07,0.44,3.36,0,27,8,198,35,233,16.18%,754,52.36%,1892
5553957443,4/5/2016,Tuesday,11306,Active,7.38,7.38,0,2.31,0.98,4.09,0,40,26,218,66,284,19.72%,772,53.61%,2086
5553957443,4/6/2016,Wednesday,12252,Active,8,8,0,2.41,1.7,3.89,0,33,28,229,61,290,20.14%,745,51.74%,2044
5553957443,4/7/2016,Thursday,15444,Active,10.08,10.08,0,3.27,1.73,5.08,0,51,39,243,90,333,23.13%,731,50.76%,2249
5553957443,4/8/2016,Friday,9938,Moderate,6.49,6.49,0,2.14,1.28,3.08,0,38,24,193,62,255,17.71%,767,53.26%,2019
5553957443,4/9/2016,Saturday,4599,Sedentary,3,3,0,0,0,3,0,0,0,176,0,176,12.22%,578,40.14%,1692
5553957443,4/10/2016,Sunday,5594,Light,3.65,3.65,0,0.28,1.48,1.89,0,4,25,150,29,179,12.43%,552,38.33%,1712
5553957443,4/11/2016,Monday,11906,Active,7.77,7.77,0,2.26,1.52,3.99,0,32,27,234,59,293,20.35%,688,47.78%,2065
5553957443,4/12/2016,Tuesday,11596,Active,7.57,7.57,0,1.37,0.79,5.41,0,19,13,277,32,309,21.46%,767,53.26%,2026
5553957443,4/13/2016,Wednesday,4832,Sedentary,3.16,3.16,0,0,0,3.16,0,0,0,226,0,226,15.69%,647,44.93%,1718
5553957443,4/14/2016,Thursday,17022,Active,11.12,11.12,0,4,2.45,4.67,0,61,41,256,102,358,24.86%,693,48.13%,2324
5553957443,4/15/2016,Friday,16556,Active,10.86,10.86,0,4.16,1.98,4.71,0,58,38,239,96,335,23.26%,689,47.85%,2254
5553957443,4/16/2016,Saturday,5771,Light,3.77,3.77,0,0,0,3.77,0,0,0,288,0,288,20.00%,521,36.18%,1831
5553957443,4/17/2016,Sunday,655,Sedentary,0.43,0.43,0,0,0,0.43,0,0,0,46,0,46,3.19%,943,65.49%,1397
5553957443,4/18/2016,Monday,3727,Sedentary,2.43,2.43,0,0,0,2.43,0,0,0,206,0,206,14.31%,622,43.19%,1683
5553957443,4/19/2016,Tuesday,15482,Active,10.11,10.11,0,4.28,1.66,4.18,0,69,28,249,97,346,24.03%,756,52.50%,2284
5553957443,4/20/2016,Wednesday,2713,Sedentary,1.77,1.77,0,0,0,1.77,0,0,0,148,0,148,10.28%,598,41.53%,1570
5553957443,4/21/2016,Thursday,12346,Active,8.06,8.06,0,2.95,2.16,2.96,0,47,42,177,89,266,18.47%,801,55.63%,2066
5553957443,4/22/2016,Friday,11682,Active,7.63,7.63,0,1.38,0.63,5.6,0,25,16,270,41,311,21.60%,781,54.24%,2105
5553957443,4/23/2016,Saturday,4112,Sedentary,2.69,2.69,0,0,0,2.68,0,0,0,272,0,272,18.89%,443,30.76%,1776
5553957443,4/24/2016,Sunday,1807,Sedentary,1.18,1.18,0,0,0,1.18,0,0,0,104,0,104,7.22%,582,40.42%,1507
5553957443,4/25/2016,Monday,10946,Active,7.19,7.19,0,2.93,0.57,3.69,0,51,11,201,62,263,18.26%,732,50.83%,2033
5553957443,4/26/2016,Tuesday,11886,Active,7.76,7.76,0,2.37,0.93,4.46,0,40,18,238,58,296,20.56%,750,52.08%,2093
5553957443,4/27/2016,Wednesday,10538,Active,6.88,6.88,0,1.14,1,4.74,0,16,16,206,32,238,16.53%,745,51.74%,1922
5553957443,4/28/2016,Thursday,11393,Active,7.63,7.63,0,3.71,0.75,3.17,0,49,13,165,62,227,15.76%,727,50.49%,1999
5553957443,4/29/2016,Friday,12764,Active,8.33,8.33,0,2.79,0.64,4.91,0,46,15,270,61,331,22.99%,709,49.24%,2169
5553957443,4/30/2016,Saturday,1202,Sedentary,0.78,0.78,0,0,0,0.78,0,0,0,84,0,84,5.83%,506,35.14%,1463
5553957443,5/1/2016,Sunday,5164,Light,3.37,3.37,0,0,0,3.37,0,0,0,237,0,237,16.46%,436,30.28%,1747
5553957443,5/2/2016,Monday,9769,Moderate,6.38,6.38,0,1.06,0.41,4.9,0,23,9,227,32,259,17.99%,724,50.28%,1996
5553957443,5/3/2016,Tuesday,12848,Active,8.39,8.39,0,1.5,1.2,5.68,0,26,29,247,55,302,20.97%,812,56.39%,2116
5553957443,5/4/2016,Wednesday,4249,Sedentary,2.77,2.77,0,0,0,2.77,0,0,0,224,0,224,15.56%,651,45.21%,1698
5553957443,5/5/2016,Thursday,14331,Active,9.51,9.51,0,3.43,1.66,4.43,0,44,29,241,73,314,21.81%,692,48.06%,2156
5553957443,5/6/2016,Friday,9632,Moderate,6.29,6.29,0,1.52,0.54,4.23,0,21,9,229,30,259,17.99%,761,52.85%,1916
5553957443,5/7/2016,Saturday,1868,Sedentary,1.22,1.22,0,0,0,1.22,0,0,0,96,0,96,6.67%,902,62.64%,1494
5553957443,5/8/2016,Sunday,6083,Light,4,4,0,0.22,0.47,3.3,0,3,8,210,11,221,15.35%,505,35.07%,1762
5553957443,5/9/2016,Monday,11611,Active,7.58,7.58,0,2.13,0.89,4.56,0,59,22,251,81,332,23.06%,667,46.32%,2272
5553957443,5/10/2016,Tuesday,16358,Active,10.71,10.71,0,3.87,1.61,5.2,0,61,40,265,101,366,25.42%,707,49.10%,2335
5553957443,5/11/2016,Wednesday,4926,Sedentary,3.22,3.22,0,0,0,3.22,0,0,0,195,0,195,13.54%,628,43.61%,1693
5553957443,5/12/2016,Thursday,3121,Sedentary,2.04,2.04,0,0.58,0.4,1.06,0,8,6,48,14,62,4.31%,222,15.42%,741
5577150313,4/1/2016,Friday,10461,Active,7.87,7.87,0,4.76,0.85,2.25,0,99,31,142,130,272,18.89%,721,50.07%,3625
5577150313,4/2/2016,Saturday,14873,Active,11.11,11.11,0,8.19,0.6,2.31,0,202,36,153,238,391,27.15%,663,46.04%,4430
5577150313,4/3/2016,Sunday,9917,Moderate,7.41,7.41,0,1.99,0.97,4.44,0,58,27,240,85,325,22.57%,700,48.61%,3427
5577150313,4/4/2016,Monday,7401,Light,5.56,5.56,0,2.32,0.36,2.88,0,70,19,204,89,293,20.35%,689,47.85%,3492
5577150313,4/5/2016,Tuesday,8964,Moderate,6.7,6.7,0,3.97,0.19,2.53,0,107,18,145,125,270,18.75%,756,52.50%,3597
5577150313,4/6/2016,Wednesday,11080,Active,8.3,8.3,0,3.13,1.37,3.81,0,83,52,190,135,325,22.57%,695,48.26%,3765
5577150313,4/7/2016,Thursday,4499,Sedentary,3.36,3.36,0,0.89,0.26,2.21,0,31,11,146,42,188,13.06%,756,52.50%,2775
5577150313,4/8/2016,Friday,4363,Sedentary,3.26,3.26,0,0.13,0.06,3.08,0,8,2,156,10,166,11.53%,813,56.46%,2486
5577150313,4/9/2016,Saturday,10494,Active,7.84,7.84,0,4.91,0.78,2.15,0,123,62,138,185,323,22.43%,601,41.74%,3817
5577150313,4/10/2016,Sunday,9776,Moderate,7.38,7.38,0,2.93,1.43,3.02,0,80,35,162,115,277,19.24%,721,50.07%,3378
5577150313,4/11/2016,Monday,2862,Sedentary,2.14,2.14,0,1.04,0.25,0.84,0,39,17,54,56,110,7.64%,209,14.51%,1511
5577150313,4/12/2016,Tuesday,8135,Moderate,6.08,6.08,0,3.6,0.38,2.1,0,86,16,140,102,242,16.81%,728,50.56%,3405
5577150313,4/13/2016,Wednesday,5077,Light,3.79,3.79,0,0.32,0.22,3.25,0,15,11,144,26,170,11.81%,776,53.89%,2551
5577150313,4/14/2016,Thursday,8596,Moderate,6.42,6.42,0,3.33,0.31,2.78,0,118,30,176,148,324,22.50%,662,45.97%,4022
5577150313,4/15/2016,Friday,12087,Active,9.08,9.08,0,3.92,1.6,3.56,0,115,54,199,169,368,25.56%,695,48.26%,4005
5577150313,4/16/2016,Saturday,14269,Active,10.66,10.66,0,6.64,1.28,2.73,0,184,56,158,240,398,27.64%,472,32.78%,4274
5577150313,4/17/2016,Sunday,12231,Active,9.14,9.14,0,5.98,0.83,2.32,0,200,37,159,237,396,27.50%,525,36.46%,4552
5577150313,4/18/2016,Monday,9893,Moderate,7.39,7.39,0,4.86,0.72,1.82,0,114,32,130,146,276,19.17%,623,43.26%,3625
5577150313,4/19/2016,Tuesday,12574,Active,9.42,9.42,0,7.02,0.64,1.76,0,108,23,111,131,242,16.81%,733,50.90%,3501
5577150313,4/20/2016,Wednesday,8330,Moderate,6.22,6.22,0,4.12,0.34,1.76,0,87,16,113,103,216,15.00%,773,53.68%,3192
5577150313,4/21/2016,Thursday,10830,Active,8.09,8.09,0,3.65,1.66,2.78,0,110,74,175,184,359,24.93%,670,46.53%,4018
5577150313,4/22/2016,Friday,9172,Moderate,6.85,6.85,0,2.42,0.79,3.3,0,62,30,200,92,292,20.28%,823,57.15%,3329
5577150313,4/23/2016,Saturday,7638,Moderate,5.71,5.71,0,1.21,0.36,4.14,0,24,24,223,48,271,18.82%,627,43.54%,3152
5577150313,4/24/2016,Sunday,15764,Active,11.78,11.78,0,7.65,2.15,1.98,0,210,65,141,275,416,28.89%,425,29.51%,4392
5577150313,4/25/2016,Monday,6393,Light,4.78,4.78,0,1.35,0.67,2.76,0,61,38,214,99,313,21.74%,743,51.60%,3374
5577150313,4/26/2016,Tuesday,5325,Light,3.98,3.98,0,0.85,0.65,2.47,0,38,32,181,70,251,17.43%,759,52.71%,3088
5577150313,4/27/2016,Wednesday,6805,Light,5.14,5.14,0,1.81,0.4,2.93,0,63,16,190,79,269,18.68%,773,53.68%,3294
5577150313,4/28/2016,Thursday,9841,Moderate,7.43,7.43,0,3.25,1.17,3.01,0,99,51,141,150,291,20.21%,692,48.06%,3580
5577150313,4/29/2016,Friday,7924,Moderate,5.92,5.92,0,2.84,0.61,2.47,0,97,36,165,133,298,20.69%,739,51.32%,3544
5577150313,4/30/2016,Saturday,12363,Active,9.24,9.24,0,5.83,0.79,2.61,0,207,45,163,252,415,28.82%,621,43.13%,4501
5577150313,5/1/2016,Sunday,13368,Active,9.99,9.99,0,5.31,1.44,3.24,0,194,72,178,266,444,30.83%,499,34.65%,4546
5577150313,5/2/2016,Monday,7439,Light,5.56,5.56,0,1.12,0.35,4.07,0,37,20,235,57,292,20.28%,732,50.83%,3014
5577150313,5/3/2016,Tuesday,11045,Active,8.25,8.25,0,4.52,0.15,3.57,0,97,8,212,105,317,22.01%,580,40.28%,3795
5577150313,5/4/2016,Wednesday,5206,Light,3.89,3.89,0,1.56,0.25,2.08,0,25,9,141,34,175,12.15%,631,43.82%,2755
5577150313,5/5/2016,Thursday,7550,Moderate,5.64,5.64,0,2.5,0.47,2.67,0,45,21,143,66,209,14.51%,1153,80.07%,3004
5577150313,5/6/2016,Friday,4950,Sedentary,3.7,3.7,0,1.93,0.32,1.45,0,41,16,79,57,136,9.44%,1304,90.56%,2643
5577150313,5/7/2016,Saturday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1819
5577150313,5/8/2016,Sunday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1819
5577150313,5/9/2016,Monday,3421,Sedentary,2.56,2.56,0,1.43,0.14,0.99,0,34,11,70,45,115,7.99%,1099,76.32%,2489
5577150313,5/10/2016,Tuesday,8869,Moderate,6.65,6.65,0,2.56,0.75,3.35,0,104,37,194,141,335,23.26%,639,44.38%,3841
5577150313,5/11/2016,Wednesday,4038,Sedentary,3.04,3.04,0,1.83,0.3,0.89,0,45,15,63,60,123,8.54%,257,17.85%,1665
6117666160,4/1/2016,Friday,7444,Light,5.62,5.62,0,0,0,5.62,0,0,0,286,0,286,19.86%,568,39.44%,2210
6117666160,4/2/2016,Saturday,19658,Active,14.84,14.84,0,0.24,2.09,12.51,0,3,30,475,33,508,35.28%,466,32.36%,2884
6117666160,4/3/2016,Sunday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1496
6117666160,4/4/2016,Monday,8468,Moderate,6.39,6.39,0,0.18,0.64,5.57,0,2,11,279,13,292,20.28%,1148,79.72%,2262
6117666160,4/5/2016,Tuesday,9910,Moderate,7.48,7.48,0,0,0,7.48,0,0,0,384,0,384,26.67%,990,68.75%,2445
6117666160,4/6/2016,Wednesday,12409,Active,9.37,9.37,0,0,0,9.37,0,0,0,491,0,491,34.10%,388,26.94%,2694
6117666160,4/7/2016,Thursday,4853,Sedentary,3.66,3.66,0,0,0,3.66,0,0,0,156,0,156,10.83%,770,53.47%,1903
6117666160,4/8/2016,Friday,8955,Moderate,6.76,6.76,0,0,0,6.73,0,0,0,422,0,422,29.31%,1018,70.69%,2482
6117666160,4/9/2016,Saturday,10789,Active,8.15,8.15,0,0,0,8.15,0,0,0,506,0,506,35.14%,413,28.68%,2617
6117666160,4/10/2016,Sunday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,0
6117666160,4/12/2016,Tuesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1496
6117666160,4/13/2016,Wednesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1496
6117666160,4/14/2016,Thursday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1496
6117666160,4/15/2016,Friday,14019,Active,10.59,10.59,0,0,0.28,10.3,0,0,6,513,6,519,36.04%,921,63.96%,2865
6117666160,4/16/2016,Saturday,14450,Active,10.91,10.91,0,0.58,0.85,9.48,0,7,15,518,22,540,37.50%,502,34.86%,2828
6117666160,4/17/2016,Sunday,7150,Light,5.4,5.4,0,0,0,5.4,0,0,0,312,0,312,21.67%,702,48.75%,2225
6117666160,4/18/2016,Monday,5153,Light,3.91,3.91,0,0,0,3.89,0,0,0,241,0,241,16.74%,759,52.71%,2018
6117666160,4/19/2016,Tuesday,11135,Active,8.41,8.41,0,0,0,8.41,0,0,0,480,0,480,33.33%,425,29.51%,2606
6117666160,4/20/2016,Wednesday,10449,Active,8.02,8.02,0,2.03,0.48,5.52,0,26,10,349,36,385,26.74%,587,40.76%,2536
6117666160,4/21/2016,Thursday,19542,Active,15.01,15.01,0,0.98,0.4,5.62,0,11,19,294,30,324,22.50%,579,40.21%,4900
6117666160,4/22/2016,Friday,8206,Moderate,6.2,6.2,0,0,0,6.2,0,0,0,402,0,402,27.92%,413,28.68%,2409
6117666160,4/23/2016,Saturday,11495,Active,8.68,8.68,0,0,0,8.68,0,0,0,512,0,512,35.56%,468,32.50%,2651
6117666160,4/24/2016,Sunday,7623,Moderate,5.76,5.76,0,0,0,5.76,0,0,0,362,0,362,25.14%,711,49.38%,2305
6117666160,4/25/2016,Monday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1497
6117666160,4/26/2016,Tuesday,9543,Moderate,7.21,7.21,0,0,0.34,6.87,0,0,7,352,7,359,24.93%,1077,74.79%,2450
6117666160,4/27/2016,Wednesday,9411,Moderate,7.11,7.11,0,0,0,7.11,0,0,0,458,0,458,31.81%,417,28.96%,2576
6117666160,4/28/2016,Thursday,3403,Sedentary,2.6,2.6,0,0,0,2.6,0,0,0,141,0,141,9.79%,758,52.64%,1879
6117666160,4/29/2016,Friday,9592,Moderate,7.24,7.24,0,0,0,7.24,0,0,0,461,0,461,32.01%,479,33.26%,2560
6117666160,4/30/2016,Saturday,6987,Light,5.28,5.28,0,0,0,5.28,0,0,0,343,0,343,23.82%,1040,72.22%,2275
6117666160,5/1/2016,Sunday,8915,Moderate,6.73,6.73,0,0,0,6.73,0,0,0,397,0,397,27.57%,525,36.46%,2361
6117666160,5/2/2016,Monday,4933,Sedentary,3.73,3.73,0,0,0,3.73,0,0,0,236,0,236,16.39%,1204,83.61%,2044
6117666160,5/3/2016,Tuesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1496
6117666160,5/4/2016,Wednesday,2997,Sedentary,2.26,2.26,0,0,0,2.26,0,0,0,156,0,156,10.83%,1279,88.82%,1902
6117666160,5/5/2016,Thursday,9799,Moderate,7.4,7.4,0,0,0,7.4,0,0,0,487,0,487,33.82%,479,33.26%,2636
6117666160,5/6/2016,Friday,3365,Sedentary,2.68,2.68,0,0,0,2.68,0,0,0,133,0,133,9.24%,673,46.74%,1838
6117666160,5/7/2016,Saturday,7336,Light,5.54,5.54,0,0,0,5.54,0,0,0,412,0,412,28.61%,456,31.67%,2469
6117666160,5/8/2016,Sunday,7328,Light,5.53,5.53,0,0,0,5.53,0,0,0,318,0,318,22.08%,517,35.90%,2250
6117666160,5/9/2016,Monday,4477,Sedentary,3.38,3.38,0,0,0,3.38,0,0,0,197,0,197,13.68%,125,8.68%,1248
6290855005,4/1/2016,Friday,6633,Light,5.01,5.01,0,0,0,5.01,0,0,0,280,0,280,19.44%,1160,80.56%,2778
6290855005,4/2/2016,Saturday,9548,Moderate,7.22,7.22,0,2.02,3.68,1.52,0,25,107,113,132,245,17.01%,1195,82.99%,3119
6290855005,4/3/2016,Sunday,0,Sedentary,0,0,0,0,0,0,0,33,0,0,33,33,2.29%,1407,97.71%,2664
6290855005,4/4/2016,Monday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2060
6290855005,4/5/2016,Tuesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2060
6290855005,4/6/2016,Wednesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2060
6290855005,4/7/2016,Thursday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2060
6290855005,4/8/2016,Friday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2060
6290855005,4/9/2016,Saturday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2060
6290855005,4/10/2016,Sunday,0,Sedentary,0,0,0,0,0,0,0,20,0,0,20,20,1.39%,494,34.31%,735
6290855005,4/12/2016,Tuesday,4562,Sedentary,3.45,3.45,0,0,0,3.45,0,0,0,199,0,199,13.82%,1241,86.18%,2560
6290855005,4/13/2016,Wednesday,7142,Light,5.4,5.4,0,0,0,5.39,0.01,0,0,350,0,350,24.31%,1090,75.69%,2905
6290855005,4/14/2016,Thursday,7671,Moderate,5.8,5.8,0,0,0,5.77,0.029999999,0,0,363,0,363,25.21%,1077,74.79%,2952
6290855005,4/15/2016,Friday,9501,Moderate,7.18,7.18,0,0,0,7.17,0.01,0,0,328,0,328,22.78%,1112,77.22%,2896
6290855005,4/16/2016,Saturday,8301,Moderate,6.28,6.28,0,0,0,6.27,0.01,0,0,258,0,258,17.92%,1182,82.08%,2783
6290855005,4/17/2016,Sunday,7851,Moderate,5.94,5.94,0,1.14,0.79,4,0,31,12,225,43,268,18.61%,1172,81.39%,3171
6290855005,4/18/2016,Monday,6885,Light,5.21,5.21,0,0,0,5.19,0.02,0,0,271,0,271,18.82%,1169,81.18%,2766
6290855005,4/19/2016,Tuesday,7142,Light,5.4,5.4,0,0,0,5.39,0.01,0,0,321,0,321,22.29%,1119,77.71%,2839
6290855005,4/20/2016,Wednesday,6361,Light,4.81,4.81,0,0,0,4.8,0.01,0,0,258,0,258,17.92%,1182,82.08%,2701
6290855005,4/21/2016,Thursday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2060
6290855005,4/22/2016,Friday,6238,Light,4.72,4.72,0,0,0,4.72,0,0,0,302,0,302,20.97%,1138,79.03%,2796
6290855005,4/23/2016,Saturday,0,Sedentary,0,0,0,0,0,0,0,33,0,0,33,33,2.29%,1407,97.71%,2664
6290855005,4/24/2016,Sunday,5896,Light,4.46,4.46,0,0,0,4.46,0,0,0,258,0,258,17.92%,1182,82.08%,2703
6290855005,4/25/2016,Monday,7802,Moderate,5.9,5.9,0,0.68,0.18,5.03,0.01,8,3,249,11,260,18.06%,1180,81.94%,2771
6290855005,4/26/2016,Tuesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2060
6290855005,4/27/2016,Wednesday,5565,Light,4.21,4.21,0,0,0,4.18,0.029999999,0,0,287,0,287,19.93%,1153,80.07%,2743
6290855005,4/28/2016,Thursday,5731,Light,4.33,4.33,0,0,0,4.33,0,0,0,255,0,255,17.71%,1185,82.29%,2687
6290855005,4/29/2016,Friday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2060
6290855005,4/30/2016,Saturday,6744,Light,5.1,5.1,0,0,0,5.09,0.01,0,0,324,0,324,22.50%,1116,77.50%,2843
6290855005,5/1/2016,Sunday,9837,Moderate,7.44,7.44,0,0.66,2.75,4,0.02,8,95,282,103,385,26.74%,1055,73.26%,3327
